Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,RSI,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,OBV,OBV_EMA,Target,SMA_10,SMA_50,ATR,Momentum,Williams_%R,Stochastic_%K,Stochastic_%D,SMA_20,BB_Std,BB_Upper,BB_Lower,BB_Width
502,2012-06-26,6.41,6.47,6.278,6.322,6.322,13069500,0.6080547954540894,6.333566868672948,6.218422406004871,0.3107571676482159,0.28533096811421815,0.4286444935951188,0.030991512381094863,0.026678363880474593,-1.0,0.0023735170564194354,0.0021303623277723967,0.0008715400321045912,0.494135764789047,0.5447299633251375,0.5447299633251375,0.7505597818323338,6.0834,0.3721194488474437,0.00201888503586267,0.00219225291229024,0.00190956293157527
503,2012-06-27,6.38,6.49,6.314,6.392,6.392,5236000,0.6324971637716573,6.342556581184802,6.231280005560066,0.3107338006123507,0.2854450788720574,0.4282949633892775,0.031884920804871576,0.02681522859111122,1.0,0.0024117517188214843,0.0021293152829211137,0.0007733383383463277,0.49514523527692234,0.5998664729570414,0.5998664729570413,0.6472188033241736,6.0988999999999995,0.3784603017490725,0.002040250719865243,0.0021951007000953443,0.001949175004293119
504,2012-06-28,6.38,6.422,6.124,6.282,6.282,4570500,0.5689010116015332,6.333240184079448,6.235037042185247,0.31065482017899265,0.2855164502155026,0.42787876843846484,0.031105065342520263,0.026863680525722522,-1.0,0.0024470183937311367,0.0021246409755493107,0.0015221262532530866,0.4940264922104626,0.47431437135937804,0.47431437135937804,0.5406625593428449,6.118,0.3775321526913816,0.002053323863417071,0.0022162763070572044,0.0019433767452045343
505,2012-06-29,6.56,6.56,6.2,6.258,6.258,5629000,0.6093647584046905,6.321664771144148,6.236738002023377,0.3105746137315756,0.285553320851562,0.4275428017337961,0.030144600098547927,0.026814682852724855,0.0,0.0024711114686694147,0.0021176482117210957,0.001902657816566354,0.49431788575335445,0.45389939548983926,0.45389939548983926,0.509142371208681,6.1494,0.36054175610424966,0.0020513672603703187,0.0022823413139343818,0.001837235688858362
506,2012-07-02,6.27,6.36,6.038,6.08,6.08,6578000,0.5461050536139278,6.28448557558351,6.225127779651275,0.31042014409302654,0.2855438632516659,0.4270916589617644,0.029022208843467096,0.02666186529764094,-1.0,0.0024459708687338214,0.002107327341044157,0.0016694287938904821,0.4946352965768616,0.30248832445742735,0.30248832445742724,0.4059456675979115,6.1746,0.33506831982055235,0.002031847521317975,0.0023592850678351945,0.0016781000605607655
507,2012-07-03,6.12,6.2,6.08,6.132,6.132,4735000,0.5519960098343113,6.261026256262969,6.218229425603033,0.3103200944625321,0.28551106668488674,0.42686438490310796,0.029830132618597495,0.02660169281989431,0.0,0.0024210048562977784,0.0021025408502954317,0.00042963241019240483,0.494588465471754,0.3467207721747608,0.34672077217476077,0.3616679057511853,6.2021,0.3051022089312638,0.0020072593502945455,0.002447632272765746,0.0014908981522318806
508,2012-07-05,6.162,6.334,6.16,6.246,6.246,6269000,0.5905534329357923,6.2587145245302045,6.220286505187993,0.3102937011967501,0.2854781735853371,0.42686344487030137,0.03089979980894437,0.02665064126179363,1.0,0.002376485043911832,0.0021003345772159427,0.0007610631266265406,0.4951712525575377,0.4251157146614789,0.42511571466147896,0.35167934070611395,6.2222,0.2932819013921765,0.002004575067680032,0.0024918306358576313,0.0014170552656281876
509,2012-07-06,6.198,6.346,6.16,6.198,6.198,3922500,0.5602740336141878,6.249373828448634,6.218635652951846,0.3102472446030284,0.2854401436953378,0.42681342298116637,0.030230511317297273,0.026630236913849144,0.0,0.002355534543965504,0.0020931548410928545,0.0008347143969452411,0.49510881108406085,0.2977656600396076,0.29776566003960747,0.3500404731476272,6.2428,0.27492575074200043,0.0019923596843905715,0.002549742713636539,0.0013023821789543424
510,2012-07-09,6.188,6.366,6.134,6.298,6.298,4552500,0.4980800123449763,6.256854777918075,6.224514493473932,0.3102569234113321,0.28541216058241525,0.42691125815159503,0.031007295474906806,0.026686857017477375,1.0,0.002315379419068374,0.002085675949297971,0.001117044266500245,0.4958320914851674,0.3013909997683838,0.3013909997683839,0.33431005344003867,6.2569,0.26986661422577674,0.0019953783916600034,0.002574214432267689,0.0012707771430578794
511,2012-07-10,6.308,6.496,6.178,6.254,6.254,3792000,0.4755477959737248,6.256415581315295,6.226698605068456,0.3102410752399545,0.28538577750480587,0.42692683924057157,0.03036027394263765,0.026675545941519684,0.0,0.0022832553191506717,0.0020779352962902674,0.0016448783704509189,0.4955823255912601,0.25032987682786656,0.2503298768278665,0.27365555547749343,6.2783999999999995,0.24995713316697477,0.0019814900501028136,0.002636175100796188,0.0011464002140057412
512,2012-07-11,6.314,6.336,6.202,6.302,6.302,3193000,0.38926292193686335,6.263428568805249,6.232276486174496,0.31024974513697257,0.2853668574148392,0.4269995135581519,0.030905089278221887,0.026717972013983078,0.0,0.0022815094441551434,0.0020718773939364114,0.0005155588922308868,0.49541061153919885,0.3225123044566034,0.3225123044566035,0.2822431808364735,6.2969,0.236288383125367,0.001974789986044631,0.0026824922929134334,0.0010610098841857285
513,2012-07-12,6.258,6.602,6.16,6.54,6.54,5628500,0.5442435100124878,6.305978019758288,6.255070820531941,0.31036909156897496,0.28538181809154767,0.427329443301453,0.03186546920817362,0.026849184399614305,1.0,0.002294428919122047,0.0020678387923671747,0.0024059414970774595,0.49615470576479764,0.6385562287525437,0.6385562287525437,0.39924686916692514,6.3262,0.22770701396866683,0.0019839917320163907,0.0027294412664143485,0.0010074010362393258
514,2012-07-13,6.594,6.88,6.566,6.85,6.85,6524000,0.5415047251135736,6.389673709026243,6.299139648640685,0.3106084890166144,0.2854541578119752,0.4278881984602895,0.03297864654902909,0.0270754961106828,1.0,0.002344011768995023,0.0020689980205953833,0.0016203279470113502,0.49670106865771985,0.9643586525793086,0.9643586525793085,0.647030427954123,6.3748,0.23072006277829754,0.0020254059724521835,0.0027724607070943505,0.001026223915495658
515,2012-07-16,6.864,7.2,6.78,7.192,7.192,8720000,0.6631216336114619,6.513108523022206,6.3652774524450795,0.3109546369979577,0.2855993210860722,0.42859735172706276,0.03446652306838222,0.0274240671519421,1.0,0.0024255441312861503,0.0020820860812364272,0.0022709141681598456,0.4977053356894721,0.9931130201885894,0.9931130201885894,0.8797435027100291,6.4353,0.2764171332948596,0.0021405630265287673,0.00274124325712586,0.001311699025607388
516,2012-07-17,7.0,7.042,6.476,6.67,6.67,12846500,0.596206632401578,6.537245673326482,6.387849493004704,0.3109640922832663,0.28571783613646246,0.42833785223901094,0.03227454993697512,0.027527572662711754,-1.0,0.0024770474436542076,0.0020877700390005386,0.0031670046237039996,0.4962223506943976,0.5437375874940442,0.5437375874940442,0.8468393661145929,6.4504,0.28076182076628736,0.002158598707945506,0.0027477209697372444,0.0013388408121658374
517,2012-07-18,6.284,6.734,6.212,6.43,6.43,14409500,0.5230319230786783,6.520746338968562,6.390971752782133,0.31084555249946294,0.2857827548484022,0.4278159329342798,0.029815885177156443,0.027383574757714836,-1.0,0.002503060981087565,0.002086573416313357,0.0028969499658687775,0.49497872468098414,0.3371281931517245,0.33712819315172454,0.6291767162401041,6.4510000000000005,0.280701752192984,0.002158962511263934,0.002748448643159871,0.0013384655565447613
518,2012-07-19,6.544,6.63,6.408,6.454,6.454,7179500,0.553544223447841,6.510477671434937,6.395640511835309,0.3107553111405823,0.2858119327781886,0.4274678904240764,0.03104090919902522,0.027371697382455686,0.0,0.00252121808104105,0.002094351463780035,0.0010556682079013316,0.49423463045538535,0.35778913258595657,0.3577891325859565,0.40870547026402043,6.435899999999999,0.27139986037307967,0.002133410318079941,0.0027519890940938788,0.0012803555166337305
519,2012-07-20,6.414,6.45,6.25,6.358,6.358,7842500,0.5366277616107255,6.487019568137255,6.3928523257734335,0.31063043813059826,0.2858037846825,0.4271044108688022,0.02970275878583406,0.02723161034958929,-1.0,0.002535185081005268,0.0021008207051826087,0.0009206408789837232,0.4930950735644333,0.2751453748490287,0.2751453748490286,0.315498114241611,6.431900000000001,0.27195624648093825,0.0021312213946374395,0.002746822816427403,0.0012838313277439416
520,2012-07-23,6.21,6.26,6.124,6.132,6.132,6934000,0.5259130642075163,6.432401173039215,6.373529931271698,0.31041720467714135,0.2857434930553691,0.42659663894886585,0.02851962394808239,0.026990507354172057,-1.0,0.0025206943185423917,0.0020922199796184937,0.0005278341039506684,0.49386518507064747,0.04611025249580336,0.04611025249580339,0.21450854147438203,6.4006,0.2684506031205559,0.002102176068157832,0.0027222799203882922,0.0012619311509272481
521,2012-07-24,6.132,6.208,5.924,5.968,5.968,7501500,0.4812234039195813,6.3609548387254895,6.343490677103424,0.3101670524064077,0.2856321764264284,0.42609975923210897,0.02723965769694392,0.026648649585736935,-1.0,0.0024957283061063503,0.0020832079150056595,0.0014361997712146045,0.49406291640332406,0.03416045196527173,0.034160451965271725,0.10220233067019262,6.367900000000001,0.27966030145611825,0.0020943819295200223,0.0026665836961097364,0.0013319594882033566
522,2012-07-25,5.984,5.996,5.75,5.79,5.79,14211000,0.42379406129234876,6.273115632767722,6.302491367688356,0.3098840789042934,0.28547176294740917,0.42562165579074934,0.024814862603305468,0.02610497767281378,-1.0,0.0024510339062208493,0.0020790571300594997,0.0012029707485387323,0.4935373673348941,0.027261598050738245,0.027261598050738283,0.01618125355596574,6.3412999999999995,0.3081095328134572,0.002117352412025405,0.002582211417254446,0.0015096852671761466
523,2012-07-26,5.98,6.0,5.528,5.626,5.626,11311500,0.40555959871448805,6.173559381572688,6.252380896007737,0.3095853625016812,0.28526810194823576,0.4252005129234796,0.022884803515156052,0.025426531424150987,-1.0,0.0023712474189252495,0.0020741958503928243,0.002590069672874205,0.4933604498267098,0.05829818844853951,0.058298188448539554,0.02041073316126763,6.303,0.34667169362077305,0.0021467866908807553,0.002465579173577937,0.0017505877359377897
524,2012-07-27,5.742,5.932,5.62,5.902,5.902,8365000,0.44379894439271234,6.13178101517689,6.226426755562719,0.30948976372871084,0.2850810650779971,0.4253623981206064,0.02431210707987955,0.024950657165116977,1.0,0.0022884929441372532,0.0020754298675389822,0.0016080527352915685,0.4946665173136,0.22342506264688955,0.22342506264688958,0.08608968109695952,6.284000000000001,0.35810789318010716,0.002149722512313245,0.002423268577431367,0.0018220310536725094
525,2012-07-30,5.902,6.05,5.442,5.47,5.47,10326000,0.3909787019312485,6.029968551303522,6.170395144039555,0.30921318822202704,0.28486168885057545,0.42504747857004893,0.022550201926342807,0.024349804809239442,-1.0,0.0021381731070223486,0.002070867743544103,0.0034247840698194408,0.49396925419310883,0.015598689157680923,0.015598689157680935,0.08204239733267243,6.2446,0.4018023080282669,0.0021861047731353118,0.002295152895452551,0.0020949953323241392
526,2012-07-31,5.508,5.594,5.47,5.484,5.484,7875500,0.3842484989759666,5.945973389564519,6.119551059295884,0.3090129128788124,0.28463568249054877,0.42498291456624687,0.023893983064893903,0.023936061569246644,0.0,0.0020346427197875756,0.0020703442211184625,0.0004541828336319734,0.4944687859809234,0.023564942540220013,0.02356494254022006,0.06998920343955935,6.214799999999999,0.4353531657716163,0.00221438470308017,0.002197237098025989,0.002304591586533791
527,2012-08-01,5.598,5.598,5.206,5.25,5.25,7961500,0.30867513454396484,5.838900560400746,6.055139869718412,0.3087551814479014,0.2843898827648714,0.4247901674507283,0.02253552791479873,0.023430419027847864,-1.0,0.0019316360950514628,0.00206092081745691,0.0020990612040828814,0.494286665016616,0.02173974707400994,0.02173974707400993,0.0,6.1707,0.48591759102049153,0.002257620567057719,0.002050488419383847,0.002620473648610992
528,2012-08-02,5.368,5.37,5.104,5.22,5.22,6525500,0.22956793451041374,5.743685089569862,5.9932776571466775,0.30855368466859256,0.28414242958483943,0.4247740661689595,0.021422094631881432,0.02286531243740189,0.0,0.0018239156078274253,0.0020433454217389335,0.0013257228657365594,0.4934905362297865,0.055028168481562,0.055028168481562,0.013682889317332608,6.1194,0.5297332397189716,0.002285164784040399,0.0019101031980923075,0.002894195289745124
529,2012-08-03,5.38,5.51,5.348,5.454,5.454,6047500,0.19908143767354644,5.69911815271296,5.953331164024702,0.30852577121784863,0.28393742783488385,0.42518745673836844,0.022453967711100246,0.022453762686015864,1.0,0.0017450020580295888,0.002029322499623529,0.0006874118563078456,0.49522328711876834,0.18032502458176136,0.1803250245817614,0.06808205686229381,6.0822,0.5496712510314921,0.0022871935843617685,0.0018322205705258803,0.003018750450732694
530,2012-08-06,5.51,5.74,5.51,5.654,5.654,7641000,0.3065716692622779,5.6921768984494285,5.931158485208058,0.308617788704353,0.28379663137803485,0.4258126856795063,0.023757736573987543,0.022207425787482978,1.0,0.0017032756456364841,0.0020218062133696714,0.0011047690547804688,0.49570720853821376,0.33720213311902536,0.33720213311902536,0.17755438533459195,6.05,0.55519934779273,0.002271163614743743,0.0017885116984887044,0.003053285137831526
531,2012-08-07,5.754,6.18,5.7,6.05,6.05,11936000,0.44145887783000926,5.747226606380286,5.939961560377831,0.3088971781266048,0.28375445055619986,0.4267730013493848,0.02579435287387274,0.02218140159835018,1.0,0.0017104337331181468,0.002023451569564545,0.0026391705197533312,0.49734629721698037,0.6197944860994167,0.6197944860994166,0.3735406156027217,6.0398,0.553124293636182,0.0022602842207936117,0.001782398494342707,0.0030403220242854684
532,2012-08-08,5.98,6.0,5.718,5.818,5.818,6544500,0.4009398252406338,5.758114820783319,5.930927370720213,0.3090175351910667,0.2837510575084148,0.4271507153621232,0.02467767765817245,0.022049922068223468,-1.0,0.0017128779581118848,0.002013729010231197,0.0014239245594948229,0.49682074814855043,0.5303038835602709,0.5303038835602709,0.4949909130178576,6.0156,0.5516347380382468,0.00223967864406466,0.0017609555277355586,0.003031016590840147
533,2012-08-09,5.904,6.0,5.826,5.882,5.882,3363000,0.4286197376281529,5.777174079124347,5.927303121037235,0.3091545728913942,0.28378290119779476,0.42749384949952535,0.025251499760762422,0.021986427991625153,1.0,0.0017352251580546353,0.0020099895643337557,0.000761063126626546,0.4963784543780896,0.6729012257304531,0.6729012257304531,0.6114858200492354,5.9826999999999995,0.538170497343105,0.0021943202673694166,0.0017549215168454397,0.0029469038555692195
534,2012-08-10,5.862,5.988,5.862,5.988,5.988,3537000,0.4875651579989256,5.809608836182139,5.931799186145588,0.3093233586934341,0.2838509405040081,0.42784632117423627,0.025855011142522977,0.021987314223068318,1.0,0.0017427324205354028,0.0020116349205286303,0.00046645804535175506,0.4961338919403054,0.8006581160564973,0.8006581160564973,0.6742494444406657,5.9396,0.49807993440072446,0.002100855890247474,0.0017923906988123934,0.0026964532743603137
535,2012-08-13,5.938,6.26,5.82,6.234,6.234,4350500,0.5635774462358113,5.87489978446181,5.954184431616285,0.309582564581591,0.28397073841483633,0.42835034468993616,0.02659732843580804,0.022059865787940565,1.0,0.001809424845364548,0.0020229280471389037,0.0023936662853576724,0.49574363273107525,0.9775011425105604,0.9775011425105605,0.8294366470656139,5.891699999999999,0.4094840270646105,0.0019302047374241816,0.0019230355596466264,0.0021429839574801605
536,2012-08-14,6.15,6.234,5.852,5.884,5.884,3967000,0.5310269691530177,5.876299817621532,5.948985584829893,0.3096224303436061,0.2840766300798262,0.42821492614513945,0.025920446996327094,0.02206008273929603,-1.0,0.0018443423452750955,0.0020286867938209626,0.0020376851454839678,0.4954366288198142,0.6746319070757951,0.6746319070757951,0.8300372312401442,5.852399999999999,0.3662961700735133,0.0018349249268092035,0.0019706039236414203,0.001873184206847246
537,2012-08-15,5.878,5.94,5.762,5.88,5.88,2627000,0.5611775422773905,5.876869076448989,5.94387554150916,0.30965674066743387,0.2841699957793511,0.4280929487232563,0.025472207132067843,0.022016953765409963,0.0,0.0018993374076342068,0.002034258568208151,0.0007856135500661147,0.4952597113116298,0.6711705443851118,0.6711705443851118,0.7851022196312881,5.8249,0.3403790302156172,0.0017747784203197537,0.0019951928629724273,0.0017112767088155619
538,2012-08-16,5.906,6.078,5.9,6.06,6.06,3345000,0.5446586772608673,5.9050430646876055,5.952477353249223,0.30977498190485303,0.2842745063800026,0.42820147738800307,0.02604295792991603,0.022033099045023645,1.0,0.0019726641574463553,0.0020382971697773884,0.0007856135500661093,0.4954522391881834,0.8269318654658481,0.8269318654658482,0.7328513964471793,5.8052,0.31229567636085176,0.0017172608195558541,0.0020320411968431525,0.0015358366107224004
539,2012-08-17,6.058,6.142,5.996,6.002,6.002,2541000,0.6314143609472237,5.919959516274128,5.9561456974529845,0.309842935008365,0.28437525125450097,0.4281648068759395,0.025609392077200862,0.02200579975326105,0.0,0.0020205011323238048,0.002042335771346625,0.0005892101625495818,0.49466131385747697,0.7767421064509442,0.7767421064509443,0.7682858627444484,5.7874,0.2883573075926858,0.0016674686447912218,0.00206243268914097,0.0013862907343076178
540,2012-08-20,6.03,6.078,5.82,5.902,5.902,5895500,0.6031828811777652,5.917196513770416,5.95213490504906,0.30985047327176923,0.28445774815118324,0.4279871086941261,0.024603454460246005,0.021883870059353383,-1.0,0.002042149982268344,0.002040204287185083,0.0012766220188574274,0.49531174587286053,0.6902080391838686,0.6902080391838687,0.7748922886642784,5.7759,0.2783019753319795,0.001643503329348967,0.0020711334647541993,0.0013234738611057606
541,2012-08-21,5.916,6.0,5.8,5.822,5.822,3808000,0.6439241810467896,5.902550896267275,5.942495282452833,0.30982023059373337,0.2845161190787346,0.4277521708345858,0.02395370287931748,0.02171075005173642,-1.0,0.0020222470073193322,0.002040166892726109,0.0009206408789837232,0.49511401454018394,0.620980785370208,0.620980785370208,0.7034227718952101,5.768599999999999,0.27489182561413344,0.0016327981627465298,0.002070648744096321,0.0013021702445895375
542,2012-08-22,5.802,6.008,5.802,5.99,5.99,3877500,0.6787066060361828,5.916004604533848,5.946014150419289,0.30988024986704893,0.28457795146375003,0.4277858783885943,0.024615313109110113,0.021618066544017274,1.0,0.0020372615322808672,0.0020412513320363676,0.0009574665141430733,0.4950827938034455,0.7038485408399159,0.703848540839916,0.6781271147548091,5.7786,0.2793135193743058,0.0016470840922821087,0.002071817460591072,0.0013297930987199384
543,2012-08-23,6.0,6.17,5.93,6.146,6.146,7355000,0.6670116197673871,5.9513885115286405,5.960827917054898,0.3100045200957655,0.2846587558020745,0.42797062661891644,0.02587028235221129,0.021655510878636805,1.0,0.0020603070822218282,0.0020448412000979104,0.0011661451133793822,0.4956395636086139,0.8479492597236759,0.847949259723676,0.7328667587581701,5.8046,0.28841497880657607,0.001680596101918588,0.0020796961386221426,0.0013866510133353428
544,2012-08-24,6.012,6.048,5.882,5.9,5.9,7147000,0.567852452403887,5.943482586678081,5.956322145421201,0.30998397877662265,0.2847182191688176,0.427762808969949,0.02465080374168184,0.02157151864224211,-1.0,0.002052625232241508,0.002045252539146629,0.0007119622797474143,0.4952597113116298,0.35692826010953127,0.3569282601095312,0.641234773272738,5.804499999999999,0.28837977518688757,0.001680466909340476,0.0020796662361716035,0.0013864310920779547
545,2012-08-27,5.914,5.94,5.634,5.664,5.664,6752000,0.42551289244027485,5.900485265650683,5.934668653167779,0.30985503447011264,0.2847332727243147,0.42733034775190953,0.023498723207430426,0.02138416967971178,-1.0,0.002002867794868978,0.0020393068201696968,0.0015712271001322184,0.4948538417340305,0.047605502725225124,0.04760550272522505,0.4135041258037275,5.8142,0.2796673964400868,0.0016746104601689112,0.002107074855788381,0.0013320038114237914
546,2012-08-28,5.68,5.876,5.6,5.738,5.738,7013500,0.4948640507424838,5.875487532473655,5.920100604784981,0.30979202569660946,0.28472942603444595,0.42714629781107843,0.024695422974458314,0.021330332197827165,1.0,0.001990122907401629,0.0020275275655927557,0.0013870989243354782,0.49460927929624626,0.20882688971051455,0.20882688971051458,0.19171472358291708,5.8269,0.26946455679443054,0.0016687684749493964,0.002140526987888166,0.0012682654418002862
547,2012-08-29,5.698,5.728,5.604,5.682,5.682,4194500,0.4647996410257538,5.845720219785401,5.902463522949056,0.30971874342745226,0.28470786838112383,0.4269738290567016,0.02397972365560204,0.021212445157017923,0.0,0.001972838744945909,0.0020137664046901717,0.000454182833631968,0.49405771294720097,0.12395008094382631,0.12395008094382631,0.11086621395151351,5.8485,0.2360266488076429,0.0016344430588868136,0.0022299287082860613,0.0010593747983404507
548,2012-08-30,5.72,5.748,5.62,5.682,5.682,3282000,0.4341628986378947,5.82053249366457,5.886132891619496,0.3096652351296839,0.284677128551421,0.4268844133381824,0.02397972365560204,0.021105785453428606,0.0,0.0019398417075304417,0.001993685580220912,0.0004787332570715366,0.49469773805033845,0.12395008094382631,0.12395008094382631,0.13735944773639075,5.8716,0.18925071090737142,0.0015810306598556321,0.0023478013525725515,0.0007671598735824235
549,2012-08-31,5.722,5.768,5.64,5.704,5.704,2699000,0.35707151240464374,5.802604417716175,5.872641566314348,0.30963843142258385,0.2846457773365596,0.4268784596904875,0.024440248738828427,0.021053796525411755,0.0,0.0019138281700970834,0.0019799618137773018,0.0004787332570715366,0.4953689838902143,0.16375879600643495,0.1637587960064349,0.12171983624594411,5.8841,0.16718659603788522,0.0015570520275158682,0.0024050221999424525,0.0006293226872883572
550,2012-09-04,5.704,5.798,5.58,5.628,5.628,3762500,0.42426766240386926,5.775742199605994,5.854519968809582,0.30958562677940726,0.2846073801050366,0.4268098458220133,0.02379826073377497,0.020944706657858664,-1.0,0.001889909682658359,0.0019588339444567573,0.0010311177844617683,0.49497872468098414,0.08104927263862871,0.08104927263862878,0.10683232005932809,5.8828000000000005,0.1691594078470247,0.0015590577811282476,0.002399721680575963,0.0006416470805607807
551,2012-09-05,5.602,5.7,5.562,5.588,5.588,3196500,0.4140306410590039,5.746858784281995,5.834777748897761,0.3095304021467709,0.2845627357879428,0.42674901191708636,0.0232528482000465,0.020793288675371165,0.0,0.0018694829452106888,0.0019395010091669842,0.0005401093156704501,0.4950203523299687,0.04244361538239283,0.04244361538239287,0.07854779878114292,5.8597,0.1765103545494029,0.0015526908389357995,0.0023615241882161023,0.0006875693310587913
552,2012-09-06,5.6,5.78,5.58,5.71,5.71,4208500,0.3891349073934663,5.741188202084765,5.825534952683111,0.30955198293548786,0.28453246257132053,0.42688895720035036,0.023970936311479715,0.020725699283424916,1.0,0.001845040695273306,0.001928058304720814,0.0009206408789837232,0.4953377631534759,0.24316849325756118,0.24316849325756126,0.10610469572327337,5.8543,0.17948027306935607,0.0015531001110958335,0.0023500656791394276,0.0007061227701944406
553,2012-09-07,5.71,5.914,5.7,5.87,5.87,4766000,0.4705393543347915,5.761005401764032,5.82882865989177,0.30965180618183735,0.28453341739539695,0.4271930547891172,0.024784149555887626,0.020743149262093145,1.0,0.001820947620335028,0.0019182983509284913,0.0010065673610221996,0.49569680162596763,0.5064142347331924,0.5064142347331924,0.2537156151575097,5.8537,0.1794028398531261,0.001552527816509669,0.0023496158872238957,0.0007056390355550078
554,2012-09-10,5.84,5.87,5.46,5.474,5.474,7416500,0.39451334511912645,5.716850724569565,5.802545055455343,0.30954384180919464,0.28450695483041144,0.42692606519523024,0.023518686688252022,0.02063662222018572,-1.0,0.0017837604829302961,0.0019031909895028281,0.002209538109560932,0.49486424864627665,0.019391074570777378,0.019391074570777534,0.24571588069950018,5.828,0.19526608027320302,0.0015570967338838404,0.0022915884350098374,0.0008047386114021936
555,2012-09-11,5.552,5.632,5.48,5.56,5.56,5074500,0.4413984118339739,5.692719843866555,5.7845787550512435,0.3095065997782551,0.28447639309383904,0.426886147602976,0.02438453868337329,0.02062393077001386,1.0,0.0017746819329535531,0.001890140323320758,0.0006260357977089267,0.49519206638202995,0.14055826937955984,0.14055826937956,0.2101078949937631,5.794300000000001,0.17899164932005454,0.0015068708086363887,0.0022904252501907978,0.0007030702787095772
556,2012-09-12,5.58,5.716,5.56,5.656,5.656,5726000,0.4174191591028539,5.687070637117854,5.7750544028252255,0.30953001066444097,0.28445784745508407,0.4270031599512024,0.025361554847343017,0.020706882919799822,1.0,0.0017675238454718913,0.0018822126980181822,0.0006505862211485006,0.4951244214524301,0.2758146728870391,0.27581467288703915,0.13008481745199924,5.7829,0.18023432116640078,0.0015001122493432354,0.002276394595590069,0.0007108333995870921
557,2012-09-13,5.714,5.9,5.696,5.896,5.896,7423500,0.4452134893405649,5.7192136160228,5.784013335949283,0.3096700722596201,0.28447833163661657,0.42738323100189607,0.02662821211126709,0.020904365428765916,1.0,0.0017862047079240332,0.0018778001518592016,0.0009451913024232917,0.4953325596973528,0.7414103056525094,0.7414103056525095,0.38064123851773163,5.7837,0.18072284683575174,0.0015014595033960641,0.0022762156913990824,0.0007138852783546781
558,2012-09-14,6.0,6.13,5.93,6.078,6.078,7683000,0.5660829689844654,5.7744115212500615,5.805790125878966,0.30987197898312663,0.2845456357609417,0.42783916199823635,0.02793914735188522,0.02120975039462849,1.0,0.001820773032835476,0.0018746590173053493,0.0009206408789837232,0.49683635851691965,0.9223621514692772,0.9223621514692771,0.6519442374395448,5.7846,0.18220994253303602,0.001504396683624959,0.002274119793474114,0.0007231753445039965
559,2012-09-17,6.47,6.556,6.302,6.508,6.508,16064000,0.7342087606410505,5.887271287211591,5.857805672110153,0.3102395566938248,0.2846921747011036,0.42861074791599735,0.03068011620588621,0.021750983330851757,1.0,0.0018909572076556752,0.0018804551584463837,0.0012520715954178643,0.49773135297008747,0.9561897598128147,0.9561897598128146,0.8880492321874084,5.8099,0.23996181713807765,0.0016111456658548617,0.002182972056920541,0.0010839582694413365
560,2012-09-18,6.376,6.38,6.136,6.268,6.268,8942500,0.6419134145880128,5.945844935332884,5.888190437139031,0.3104098539736678,0.2848523513719774,0.42874355166970707,0.029154274947363806,0.022093187910669117,-1.0,0.0019468252075125507,0.0018798942415617684,0.0011906955368189455,0.4968571723414119,0.7371385588768882,0.7371385588768882,0.8865668428856787,5.8282,0.2604376074387469,0.0016560666708720557,0.002160083426245509,0.001211873000618463
561,2012-09-19,6.2,6.348,6.188,6.21,6.21,5242500,0.6413157298444485,5.986484176050903,5.912028182536139,0.31051135671647134,0.28500608964098034,0.42868085473321477,0.02825975744131922,0.02231634071311864,0.0,0.0020011219198734515,0.0018790715634643298,0.0006751366445880639,0.4960818573790747,0.6842011853173728,0.684201185317373,0.8039197931288788,5.8476,0.27404694181068207,0.0016914101575990757,0.0021521829346904833,0.001296892153585117
562,2012-09-20,6.186,6.3,6.136,6.18,6.18,4562000,0.6324821798465909,6.01625584127384,5.931877946792722,0.31057129781949067,0.2851441961861943,0.42852863354334325,0.027481352317318193,0.02244300301055808,0.0,0.002042149982268344,0.0018767905014668916,0.0006996870680276272,0.49553029103002944,0.6568197852003819,0.6568197852003819,0.7000318824134657,5.8571,0.2824087929151417,0.0017112914003700008,0.002144883636028888,0.0013491296457875624
563,2012-09-21,6.22,6.298,5.908,6.004,6.004,9350000,0.5810016944406835,6.0143703272317115,5.9372203211043715,0.3105276320338821,0.2852436697971882,0.4281524273555553,0.025885980132002627,0.0224033992587004,-1.0,0.0020538473447383777,0.0018667687864617481,0.0020867859923631,0.4939536438247396,0.49618223784736903,0.4961822378473691,0.6164147835449623,5.85,0.2764862231268409,0.0016969283285103993,0.002149678433759864,0.0013121306381192951
564,2012-09-24,5.902,6.206,5.88,6.132,6.132,6509500,0.6236070236075844,6.032467199965295,5.951648445467011,0.310549796014837,0.2853288379922859,0.4280131217064334,0.026996683366260564,0.022474923897549445,1.0,0.002111286632091227,0.0018533441756899333,0.0016939792173300506,0.49491107975138426,0.6130095450131965,0.6130095450131965,0.5917097316065407,5.8616,0.28347289854679975,0.0017163165137660092,0.0021472802456690104,0.0013557772419886798
565,2012-09-25,5.724,5.896,5.506,5.532,5.532,28402000,0.504986122377881,5.95547224612448,5.920563375432417,0.3102724409914231,0.2853270292388301,0.42716614316593743,0.022150505739807865,0.02207122245757192,-1.0,0.002108842407097489,0.0018223067747411702,0.0020867859923631,0.49350094314203263,0.06538154267338103,0.06538154267338114,0.3864677616565779,5.855,0.28978213231758126,0.0017208793559364047,0.0021278606557763335,0.0013951917861831846
