Date,Close,Volume,Open,High,Low,RSI,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,OBV,OBV_EMA,SMA_10,SMA_50,ATR,Momentum,Williams_%R,Stochastic_%K,Stochastic_%D,SMA_20,BB_Std,BB_Upper,BB_Lower,BB_Width
2016-01-08,14.0667,53585373.0,14.524,14.696,14.0513,27.82828282828281,14.937957165528704,15.06229418248479,-0.12433701695608512,0.03723470199996291,-0.16157171895604805,-22321589.0,93120058.07457563,15.11561,14.94063,0.6447000000000003,-0.8272999999999993,-99.29712460063891,0.7028753993610866,6.125370640935792,15.138900000000001,0.5402713002693941,16.21944260053879,14.058357399461213,2.1610852010775776
2016-01-11,13.8567,61362614.0,14.2673,14.2967,13.5333,27.707279557488064,14.771609909293518,14.972990909708138,-0.20138100041461904,-0.010488438482953479,-0.19089256193166557,-83684203.0,76281556.99698226,14.964149999999998,14.933817999999999,0.763399999999999,-1.0386000000000006,-88.06201550387598,11.937984496124013,6.416263136967861,15.074834999999998,0.6116379228845878,16.298110845769173,13.851559154230824,2.4465516915383496
2016-01-12,13.998,46185742.0,14.1067,14.2493,13.6873,27.735068007096373,14.65259300017144,14.900769360840869,-0.24817636066942939,-0.058026022920248665,-0.19015033774918072,-37498461.0,65445364.79347637,14.837620000000001,14.931604,0.5619999999999994,-0.6047000000000011,-82.84606866002218,17.15393133997781,9.931597078487636,15.051335,0.6443355584386666,16.340006116877333,13.762663883122666,2.577342233754667
2016-01-13,13.354,61814864.0,14.134,14.1767,13.3333,24.3509865005192,14.452809461683525,14.786193852630435,-0.3333843909469092,-0.11309769652558077,-0.22028669442132842,-99313325.0,49754060.98617426,14.59175,14.922778000000001,0.8434000000000008,-1.0227000000000004,-99.28841526297698,0.7115847370230222,9.934500191041614,14.990435000000002,0.7421592177558998,16.4747534355118,13.506116564488202,2.968636871023598
2016-01-14,13.7453,97358636.0,13.4807,14.0,12.892,31.450811526995693,14.343961852193752,14.70909060428744,-0.3651287520936872,-0.16350390763920208,-0.20162484445448514,-1954689.0,44829418.12539391,14.37901,14.91263,1.1080000000000005,-0.3214000000000006,-74.53063904724948,25.46936095275052,14.444959009917119,14.940735,0.7915041099571105,16.52374321991422,13.357726780085779,3.166016439828441
2016-01-15,13.666,79886555.0,13.2647,13.6713,13.15,29.927728995503657,14.239660028779328,14.631824633599482,-0.39216460482015414,-0.2092360470753925,-0.18292855774476163,-81841244.0,32765545.531042553,14.14554,14.908150000000001,0.5213000000000001,-0.19069999999999965,-76.8975912604841,23.102408739515887,16.427784809763143,14.842335,0.8225050991843537,16.487345198368708,13.197324801631293,3.2900203967374146
2016-01-19,13.648,60469035.0,13.914,14.0313,13.3853,30.575530917049477,14.148635408967124,14.558948734814336,-0.4103133258472127,-0.24945150282975656,-0.16086182301745613,-142310279.0,16091657.466735926,14.020940000000001,14.872269999999999,0.645999999999999,-0.34999999999999964,-77.43485658000776,22.565143419992243,23.71230437075288,14.746769999999998,0.845530727817899,16.437831455635795,13.055708544364201,3.382122911271594
2016-01-20,13.2467,87391606.0,13.2933,13.4187,12.75,18.003391690358626,14.009876115279873,14.46174512482809,-0.45186900954821674,-0.2899350041734486,-0.16193400537476815,-229701885.0,-7317251.357061444,13.85608,14.828178000000001,0.6686999999999994,-0.10729999999999862,-85.77728144775648,14.222718552243524,19.963423570583885,14.640905,0.8952685921437238,16.431442184287448,12.850367815712552,3.581074368574896
2016-01-21,13.3313,47466336.0,13.4367,13.5487,13.0013,18.503371009319835,13.905479789852201,14.378008448914898,-0.4725286590626965,-0.32645373515129816,-0.1460749239113983,-182235549.0,-23976136.85809524,13.72894,14.78499,0.5473999999999997,-0.4139999999999997,-83.29597701149424,16.704022988505763,17.830628320247175,14.53227,0.9165930108143663,16.365456021628734,12.699083978371268,3.666372043257466
2016-01-22,13.5033,46830967.0,13.6534,13.7,13.2687,19.382601020007854,13.843605976028785,14.313215230476757,-0.4696092544479722,-0.355084839010633,-0.11452441543733921,-135404582.0,-34588369.735225454,13.6416,14.754616,0.43129999999999846,-0.16270000000000095,-71.84241019698727,28.157589803012723,19.694777114587335,14.440935000000001,0.923901244024809,16.28873748804962,12.593132511950383,3.6956049760992364
2016-01-25,13.092,40431100.0,13.3373,13.5713,13.0587,23.366834170854275,13.727974287408971,14.222754843034034,-0.49478055562506285,-0.383023982333519,-0.11175657329154387,-175835682.0,-48040494.720246345,13.544130000000001,14.72779,0.5126000000000008,-0.5559999999999992,-85.60606060606058,14.39393939393942,19.751850728485966,14.32987,0.9467443639291683,16.223358727858336,12.436381272141663,3.7869774557166735
2016-01-26,12.904,74353733.0,13.1133,13.188,12.592,22.108300417402006,13.601209012422975,14.125069299105586,-0.523860286682611,-0.41119124320333744,-0.11266904347927353,-250189415.0,-67292772.85173987,13.44886,14.693763999999998,0.5960000000000001,-0.34270000000000067,-85.17110266159699,14.828897338403019,19.126808845118386,14.206505000000002,0.9644830431376542,16.13547108627531,12.277538913724694,3.8579321725506155
2016-01-27,12.538,53660268.0,12.8253,12.884,12.3847,21.662869534187905,13.437638395127133,14.007508610282951,-0.5698702151558184,-0.4429270375938337,-0.1269431775619847,-303849683.0,-89822002.39984645,13.30286,14.660604000000001,0.49929999999999986,-0.7933000000000003,-93.36736901310951,6.6326309868904865,11.951822573077642,14.070240000000002,0.9992116241791882,16.068663248358376,12.071816751641625,3.996846496716751
2016-01-28,12.6467,68794886.0,12.7193,12.752,12.1607,25.46656078053205,13.315955565107574,13.906707972484213,-0.5907524073766393,-0.47249211155039483,-0.11826029582624442,-235054797.0,-103653697.12932368,13.232130000000002,14.637284,0.5913000000000004,-0.8566000000000003,-80.83067092651761,19.169329073482388,13.543619132925299,13.911939999999998,0.9585947776769664,15.82912955535393,11.994750444646066,3.8343791107078644
2016-01-29,12.7467,42733914.0,12.6633,12.916,12.5387,30.095301284757824,13.228377785860255,13.820781456003902,-0.5924036701436464,-0.4964744232690452,-0.09592924687460119,-192320883.0,-112098191.02489164,13.13227,14.606472000000002,0.37729999999999997,-0.34529999999999994,-72.56554307116102,27.434456928838973,17.745472329737282,13.75564,0.8731005153444937,15.501841030688986,12.009438969311013,3.492402061377973
2016-02-01,13.1293,79435235.0,12.584,13.3013,12.1833,39.5740167411994,13.213135049574062,13.76956060741102,-0.5564255578369579,-0.5084646501826278,-0.04796090765433014,-112885648.0,-112173186.92730801,13.0786,14.583724,1.1180000000000003,0.22530000000000072,-53.62443742219666,46.37556257780334,30.993116193374902,13.61207,0.7042557169396593,15.020581433879318,12.20355856612068,2.817022867758638
2016-02-02,12.1853,86472212.0,12.828,12.8747,12.0153,28.87837617394142,13.05500658040882,13.652207969825017,-0.5972013894161972,-0.5262119980293417,-0.07098939138685545,-199357860.0,-120476489.12722065,12.932329999999999,14.532669999999998,0.8594000000000008,-0.35270000000000046,-92.13472749144074,7.865272508559262,27.225097338400527,13.476634999999998,0.705207006021776,14.88704901204355,12.066220987956447,2.8208280240871026
2016-02-03,11.5653,118914541.0,12.2393,12.2627,11.3453,29.0408005436948,12.825820952653617,13.497622194282425,-0.6718012416288079,-0.5553298467492349,-0.11647139487957303,-318272401.0,-139314195.02502543,12.76419,14.468242,0.9174000000000007,-1.0813999999999986,-91.80938198064034,8.190618019359666,20.810484368574095,13.310134999999999,0.7446358207558429,14.799406641511684,11.820863358488314,2.9785432830233702
2016-02-04,11.6887,65691597.0,11.38,11.732,11.1327,24.28735747149429,12.650879267629984,13.363627957668912,-0.7127486900389286,-0.5868136154071737,-0.1259350746317549,-252580804.0,-150101491.1205531,12.59993,14.408669999999999,0.5992999999999995,-1.0579999999999998,-80.81832608845646,19.181673911543538,11.745854813154155,13.164435000000001,0.7632660081760109,14.690967016352023,11.63790298364798,3.053064032704043
2016-02-05,10.84,141517354.0,11.42,11.5333,10.5163,20.368661661703626,12.37228245722537,13.176692553397142,-0.8044100961717717,-0.6303329115600933,-0.17407718461167843,-394098158.0,-173339268.92380536,12.3336,14.335136,1.0170000000000012,-2.289300000000001,-90.7908961593172,9.209103840682802,12.19379859052867,12.9876,0.8698736835100042,14.727347367020009,11.247852632979992,3.479494734040017
2016-02-08,9.866,139601240.0,10.4737,10.4767,9.7333,16.967124340565263,11.98670054072916,12.931456067960317,-0.9447555272311572,-0.6932174346943061,-0.2515380925368511,-533699398.0,-207659281.2237377,12.011,14.241456000000001,0.7433999999999994,-2.3193,-96.6546499609247,3.3453500390752975,10.578709263767212,12.777565,1.0778770559103694,14.933319111820738,10.62181088817926,4.311508223641479
2016-02-09,9.8833,129594850.0,9.488,10.6527,9.4033,18.511028723364404,11.66310045754006,12.705666729592886,-1.0425662720528273,-0.7630872021660103,-0.2794790698868169,-404104548.0,-226368354.25348186,11.708929999999999,14.132935999999999,1.2493999999999996,-1.6820000000000004,-88.82863592989968,11.17136407010032,7.90860598328614,12.578895,1.224689051179549,15.028273102359098,10.129516897640901,4.898756204718197
2016-02-10,9.578,151570274.0,10.0333,10.3313,9.4493,16.2551921313362,11.342315771764666,12.473987712586005,-1.1316719408213398,-0.8368041498970763,-0.2948677909242635,-555674822.0,-257730874.996453,11.41293,14.015682000000002,0.8820000000000014,-2.1107000000000014,-95.93408895198642,4.065911048013584,6.194208385729734,12.357895,1.3477484922621354,15.05339198452427,9.662398015475729,5.390993969048541
2016-02-11,10.0313,213553393.0,10.1333,10.884,9.8,20.28720090370726,11.140621037647026,12.29304788202408,-1.1524268443770538,-0.8999286887930718,-0.25249815558398203,-342121429.0,-265768070.61704582,11.151390000000001,13.909294,1.0839999999999996,-0.8087,-84.93282149712093,15.067178502879077,10.101484540330993,12.19176,1.4212836364209724,15.034327272841946,9.349192727158055,5.685134545683891
2016-02-12,10.0693,108498906.0,10.3333,10.4673,9.58,22.366664838279135,10.975802416470561,12.128325816688962,-1.152523400218401,-0.9504476310781377,-0.20207576914026337,-233622523.0,-262706589.8911968,10.88365,13.794426000000001,0.8872999999999998,0.20330000000000048,-82.91431503335043,17.085684966649577,12.072924839180748,12.00796,1.4472587054224915,14.902477410844984,9.113442589155017,5.789034821689967
2016-02-16,10.3447,83424528.0,10.58,10.8633,10.274,26.971043964943235,10.878709737013551,11.996205385823114,-1.1174956488095624,-0.9838572346244228,-0.13363841418513966,-150197995.0,-251991485.61452702,10.605189999999999,13.692,0.5893000000000015,0.46139999999999937,-75.84915341200616,24.15084658799384,18.7679033525075,11.841895,1.4375121592072047,14.716919318414408,8.96687068158559,5.750048636828819
2016-02-17,11.2453,87303916.0,10.6,11.2893,10.4453,39.38896458883983,10.935108239011466,11.940582764651031,-1.0054745256395652,-0.9881806928274514,-0.01729383281211383,-62894079.0,-233982208.79209208,10.51119,13.606625999999999,0.8440000000000012,1.667300000000001,-52.74499743458182,47.25500256541818,29.497178040020533,11.72176,1.3777870301397075,14.477334060279414,8.966185939720585,5.511148120558829
2016-02-18,11.118,58246576.0,11.4947,11.53,10.9847,37.489975286011244,10.963245433009703,11.879650708010216,-0.9164052750005123,-0.9738256092620636,0.05742033426155135,-121140655.0,-223235394.1441443,10.466460000000001,13.521812,0.5452999999999992,1.0867000000000004,-56.01077475628525,43.98922524371474,38.465024799042254,11.615325,1.3353525230893895,14.28603004617878,8.94461995382122,5.34141009235756
2016-02-19,11.1053,44337458.0,10.9107,11.166,10.8333,36.37299505197091,10.985099981777442,11.822291396305754,-0.8371914145283128,-0.9464987703153135,0.10930735578700068,-165478113.0,-217734700.70134383,10.40812,13.435744,0.3327000000000009,1.0359999999999996,-56.33658286300667,43.66341713699333,44.96921498204208,11.504025,1.2762602101762386,14.056545420352478,8.951504579647523,5.105040840704955
2016-02-22,11.8493,75830062.0,11.3413,11.9273,11.3233,39.9749373433584,11.118053830734759,11.82429203361644,-0.7062382028816803,-0.8984466568285869,0.19220845394690667,-89648051.0,-205535972.15735346,10.50905,13.370436,0.604000000000001,1.5046,-29.53851472028579,70.46148527971421,52.70470922014076,11.421325,1.1906055703208767,13.802536140641752,9.040113859358247,4.762422281283506
2016-02-23,11.814,89744850.0,11.744,12.1153,11.5787,46.60931821087429,11.22512247216018,11.823529660755963,-0.5984071885957825,-0.8384387631820261,0.2400315745862437,-179392901.0,-203046155.8564675,10.70385,13.307356,0.5366,0.5686999999999998,-15.692103238441646,84.30789676155835,66.1442663927553,11.357425,1.1289180977588777,13.615261195517755,9.099588804482243,4.515672391035512
2016-02-24,11.9333,80780495.0,11.5167,11.9667,11.1893,53.69878985245044,11.334072861058614,11.831660796996262,-0.4975879359376485,-0.7702685977331506,0.2726806617955021,-98612406.0,-193100084.44089487,10.90885,13.243262,0.7774000000000001,0.8152999999999988,-6.7109144542773,93.2890855457227,82.68615586233174,11.30889,1.0786758504857745,13.46624170097155,9.15153829902845,4.314703401943099
2016-02-25,12.4953,85905077.0,11.91,12.568,11.68,57.450306657799445,11.51272319012652,11.88081925647802,-0.36809606635149983,-0.6898340914568205,0.3217380251053207,-12707329.0,-175919822.01690397,11.200579999999999,13.203807999999999,0.8879999999999999,1.3900000000000006,-2.2972161658292833,97.70278383417072,91.76658871381726,11.306755,1.0761543703954415,13.459063740790883,9.154446259209118,4.304617481581765
2016-02-26,12.6893,90810870.0,12.58,12.8,12.3333,69.43154355364084,11.693735007030131,11.94070671896113,-0.24697171193099798,-0.601261615551656,0.35428990362065804,78103541.0,-151727120.7758629,11.46638,13.166153999999999,0.4667000000000012,0.8399999999999999,-3.2590455442047084,96.74095445579529,95.9109412785629,11.308885,1.078984505169047,13.466854010338094,9.150915989661906,4.315938020676189
2016-02-29,12.7953,67430996.0,12.8267,13.09,12.6148,87.64683202673177,11.863206544410112,12.004009924964008,-0.14080338055389596,-0.5091699685521041,0.3683665879982081,145534537.0,-123416486.70055678,11.73898,13.127274,0.4751999999999992,0.9812999999999992,-7.993598611224146,92.00640138877586,95.48337989291394,11.311314999999999,1.0824422475296307,13.47619949505926,9.146430504940737,4.329768990118524
2016-03-01,12.4233,100435510.0,12.95,13.0632,12.18,79.9161405823047,11.949374768347017,12.035068449040747,-0.08569368069372985,-0.4244747109804292,0.33878103028669937,45099027.0,-107367390.15692116,11.946839999999998,13.06306,0.8832000000000004,0.4900000000000002,-18.312412448155584,81.68758755184442,90.14498113213853,11.276015,1.0302902642996699,13.33659552859934,9.215434471400659,4.12116105719868
2016-03-02,12.556,72879429.0,12.2487,12.568,12.1,86.5614104012179,12.042701727062859,12.073655971334025,-0.03095424427116633,-0.34577061763857664,0.3148163733674103,117978456.0,-85905880.99824142,12.07791,13.002994000000001,0.46799999999999997,0.060699999999998866,-15.213675213675234,84.78632478632477,86.16010457564835,11.294550000000001,1.0506427609100955,13.395835521820192,9.19326447817981,4.202571043640383
2016-03-03,13.0493,72344859.0,12.552,13.1613,12.2813,86.69211690901133,12.19756299982242,12.145925899383357,0.05163710043906278,-0.26628907402304874,0.3179261744621115,190323315.0,-59598338.52124499,12.27104,12.956700000000001,0.8800000000000008,0.3600000000000012,-3.1273559880490347,96.87264401195097,87.78218545004006,11.36875,1.1208287161974329,13.610407432394865,9.127092567605136,4.48331486478973
2016-03-04,13.4027,97197821.0,13.2,13.602,13.1667,87.64001806684733,12.382968692157432,12.239020277206812,0.1439484149506196,-0.1842415762283151,0.3281899911789347,287521136.0,-26539340.946686316,12.500779999999999,12.914674,0.4352999999999998,0.6074000000000002,-5.988581730769256,94.01141826923075,91.89012902250215,11.45445,1.2086655976084761,13.871781195216952,9.037118804783047,4.834662390433905
2016-03-07,13.686,79966415.0,13.1787,13.98,13.16,87.6620302531617,12.583435047210134,12.346203960376677,0.23723108683345728,-0.09994704361596063,0.3371781304494179,367487551.0,10987029.716039535,12.68445,12.881794,0.8200000000000003,1.2627000000000006,-8.317537556228263,91.68246244377174,94.1888415749845,11.596749999999998,1.2968353953496652,14.190420790699328,9.003079209300669,5.187341581398659
2016-03-08,13.5067,62632439.0,13.5667,13.8333,13.48,80.43934743983202,12.725475809177807,12.432166629978404,0.2933091791994027,-0.02129579905288797,0.31460497825229067,304855112.0,38974466.124802776,12.853720000000001,12.845661999999999,0.35329999999999906,0.9507000000000012,-15.041154225061174,84.95884577493882,90.21757549598044,11.778785000000001,1.29662593367114,14.372036867342281,9.18553313265772,5.18650373468456
2016-03-09,13.9147,48113931.0,13.6347,13.9582,13.5193,84.99987485295222,12.908433376996605,12.541983916646672,0.36644946034993353,0.056253252827676334,0.3101962075222572,352969043.0,68878711.54222971,13.05186,12.81653,0.4389000000000003,0.8653999999999993,-2.0751898814631375,97.92481011853687,91.52203944574914,11.980355,1.2998015563013008,14.5799581126026,9.380751887397398,5.199206225205202
2016-03-10,13.6787,77873991.0,14.0,14.2193,13.3781,80.50064002275636,13.026935934381742,12.626185108006178,0.4007508263755639,0.12515276753725385,0.27559805883831007,275095052.0,88518363.0148389,13.1702,12.784838,0.8412000000000006,0.2759999999999998,-17.841584158415877,82.15841584158412,88.34735724501995,12.185390000000002,1.222001739985026,14.629393479970053,9.74138652002995,4.888006959940103
2016-03-11,13.8333,50087195.0,13.862,13.9613,13.6887,77.33384767992948,13.150991944476857,12.715601025931646,0.4353909185452114,0.1872003977388454,0.248190520806366,325182247.0,111057780.5376927,13.284600000000001,12.745249999999999,0.27259999999999884,0.14729999999999954,-12.73927392739277,87.26072607260723,89.11465067757608,12.37549,1.1635974217463885,14.702684843492776,10.048295156507223,4.654389686985553
2016-03-14,14.3433,60934530.0,14.1767,14.448,14.0427,80.81580935207973,13.334423953018879,12.83617132030708,0.4982526327117984,0.249410844733436,0.24884178797836243,386116777.0,137253875.4393459,13.439400000000001,12.714661999999999,0.40530000000000044,0.8365999999999989,-3.212937674532822,96.78706232546718,88.7354014132195,12.589189999999999,1.1089499613314107,14.80708992266282,10.371290077337177,4.4357998453256435
2016-03-15,14.556,46998427.0,14.2847,14.598,14.1,81.242703642818,13.522358729477514,12.963566037321371,0.5587926921561426,0.31128721421797734,0.24750547793816524,433115204.0,165431144.82654303,13.65267,12.685768000000001,0.4980000000000011,0.6412999999999993,-1.4393420150788752,98.56065798492114,94.20281546099851,12.799755000000001,1.0590334259796474,14.917821851959296,10.681688148040706,4.23613370391859
2016-03-16,14.7953,52678069.0,14.5333,14.8387,14.468,79.68048314664739,13.718195848019434,13.099250034556825,0.6189458134626094,0.37281893406690375,0.2461268793957056,485793273.0,195941823.70066425,13.8766,12.683794,0.37069999999999936,1.1166,-1.584693467703659,98.41530653229634,97.92100894756156,12.977255,1.08203581635198,15.14132663270396,10.81318336729604,4.32814326540792
2016-03-17,15.092,56536217.0,14.7647,15.2333,14.6667,80.20516430744476,13.929550332939522,13.246861143108172,0.6826891898313505,0.43479298521979315,0.24789620461155737,542329490.0,228931125.25343063,14.080869999999999,12.687728,0.5665999999999993,1.258700000000001,-4.5096224427919225,95.49037755720808,97.4887806914752,13.175954999999998,1.0875107285496504,15.3509764570993,11.000933542900697,4.350042914198603
2016-03-18,15.516,70571380.0,15.2733,15.632,15.204,81.67066328312342,14.173619512487289,13.414945502877936,0.7586740096093525,0.49956919009770506,0.25910481951164743,612900870.0,265499672.37260154,14.2922,12.705993999999999,0.42799999999999905,1.1727000000000007,-3.2842582106455165,96.71574178935448,96.8738086262863,13.39649,1.09271262794168,15.58191525588336,11.21106474411664,4.370850511766719
2016-03-21,15.888,79335170.0,15.6893,15.992,15.6667,90.33129234279329,14.437370356720013,13.598134724886979,0.8392356318330343,0.5675024784447709,0.2717331533882634,692236040.0,306141231.194711,14.5124,12.736220000000001,0.32530000000000037,1.3320000000000007,-2.6721479958890275,97.32785200411097,96.51132378355783,13.598425,1.1626799160718684,15.923784832143738,11.273065167856263,4.650719664287475
2016-03-22,15.616,64545748.0,15.814,15.9327,15.5039,84.50142064673251,14.618697994147704,13.747606226747203,0.8710917674005003,0.6282203362359168,0.24287143116458354,627690292.0,336764951.2717137,14.723329999999999,12.767205999999998,0.42880000000000074,0.8207000000000004,-10.132859029293694,89.8671409707063,94.63691158805726,13.788524999999998,1.166378634413296,16.12128226882659,11.455767731173406,4.665514537653184
2016-03-23,14.8387,74043008.0,15.4913,15.6487,14.802,68.9611325393125,14.652544456586519,13.828427987728892,0.8241164688576266,0.6673995627602587,0.15671690609736788,553647284.0,357420411.5317387,14.815729999999999,12.786846,0.8467000000000002,-0.2533000000000012,-40.72387005649722,59.276129943502774,82.15704097277334,13.933794999999998,1.1023249002735929,16.138444800547184,11.729145199452812,4.4092996010943715
2016-03-24,15.1833,74349023.0,14.3853,15.2592,14.3333,68.90313813750052,14.734199155573208,13.928788877526753,0.8054102780464554,0.6950017058174981,0.11040857222895728,627996307.0,383189544.43369037,14.966190000000001,12.810552,0.9259000000000004,-0.3327000000000009,-28.555790960452033,71.44420903954797,73.52915998458569,14.068195,1.0813736685467876,16.230942337093573,11.905447662906424,4.32549467418715
2016-03-28,15.3507,58178956.0,15.4407,15.654,15.0,68.118592045974,14.829045439331177,14.034115627339585,0.794929811991592,0.7149873270523169,0.07994248493927503,686175263.0,412045327.15450656,15.117929999999998,12.850485999999998,0.6539999999999999,-0.5373000000000001,-24.53422089597922,75.46577910402078,68.72870602902384,14.201264999999998,1.0664087881517967,16.33408257630359,12.068447423696405,4.265635152607185
2016-03-29,15.342,60090525.0,15.326,15.492,15.022,70.74582325413152,14.907961525587918,14.130995951240356,0.7769655743475621,0.7273829765113661,0.04958259783619601,626084738.0,432430032.949453,15.2178,12.88242,0.47000000000000064,-0.27399999999999913,-24.867056888174762,75.13294311182523,74.01431041846466,14.3286,1.0414458845885006,16.411491769177,12.245708230822999,4.1657835383540025
2016-03-30,15.126,60385020.0,15.6727,15.7,15.1,64.3135679342046,14.9415059062667,14.204699954852183,0.7368059514145173,0.7292675714919964,0.0075383799225209325,565699718.0,445122383.90672547,15.274799999999999,12.911619999999997,0.5999999999999996,0.2873000000000001,-33.130571177168264,66.86942882283175,72.48938367955925,14.463735,0.9527807055776549,16.36929641115531,12.55817358884469,3.8111228223106206
2016-03-31,15.318,119634510.0,15.2893,15.828,15.0007,69.57466625271654,14.99942807453336,14.287166624863131,0.7122614496702298,0.7258663471276432,-0.013604897457413445,685334228.0,467999702.39192563,15.32707,12.945020000000001,0.8272999999999993,0.13470000000000049,-29.26236269700001,70.73763730299999,70.91333641255233,14.601835,0.857073172749773,16.315981345499544,12.887688654500453,3.4282926909990916
2016-04-01,15.8393,239698530.0,16.3217,16.5267,15.55,72.0245937637242,15.128639139989767,14.402139467465862,0.7264996725239055,0.7259930122068956,0.0005066603170098549,925032758.0,511526660.0691027,15.4018,12.996872000000002,0.976700000000001,0.4885999999999999,-27.673107890499253,72.32689210950073,69.97798607844415,14.741335000000001,0.8172052420646124,16.375745484129226,13.106924515870777,3.2688209682584493
2016-04-04,16.466,200717300.0,16.608,16.808,16.2427,72.72357462478858,15.334386964606725,14.555018025431353,0.779368939175372,0.736668197600591,0.04270074157478099,1125750058.0,570024126.5389766,15.496800000000002,13.059566,0.5653000000000006,1.1240000000000006,-12.629246676513986,87.37075332348601,76.81176091199558,14.894499999999999,0.8398621158762847,16.574224231752567,13.21477576824743,3.359448463505137
2016-04-05,17.0313,148971976.0,16.0333,17.104,16.0,74.63818605299305,15.595450508513384,14.738446319843845,0.8570041886695385,0.7607353958143805,0.09626879285515799,1274722034.0,637138212.9641106,15.61113,13.130126,1.1039999999999992,1.9053000000000022,-2.623885660663282,97.37611433933672,85.69125325744115,15.061765,0.9161673452486566,16.894099690497313,13.229430309502686,3.664669380994628
2016-04-06,17.6947,175436312.0,16.9313,17.8493,16.8967,76.61269596504755,15.918411968742095,14.957428073929487,0.9609838948126086,0.8007850956140262,0.16019879919858238,1450158346.0,714568701.8249582,15.818999999999999,13.222180000000002,0.9526000000000003,2.3767000000000014,-4.3970420932877845,95.60295790671222,93.44994185651166,15.271165000000002,1.0152791124015643,17.30172322480313,13.240606775196873,4.061116449606256
2016-04-07,17.1467,132683439.0,17.7633,17.956,16.9673,68.02779581308015,16.107379358166387,15.119596364749524,0.9877829934168627,0.8381846751745936,0.1495983182422691,1317474907.0,771988340.4132499,16.049799999999998,13.307034000000002,0.9886999999999979,1.3073999999999995,-22.339691390399434,77.66030860960058,90.21312695188317,15.432764999999998,1.0447962502325283,17.522357500465056,13.34317249953494,4.179185000930115
2016-04-08,16.6713,110290550.0,17.3667,17.388,16.5347,60.04591224500442,16.194136379986944,15.234537374768077,0.9595990052188661,0.8624675411834481,0.09713146403541795,1207184357.0,813435580.088304,16.1986,13.3897,0.8533000000000008,0.2052999999999976,-35.462500345046536,64.53749965495346,79.26692205708876,15.582395,0.9933946867473364,17.56918437349467,13.595605626505327,3.973578746989345
2016-04-11,16.6613,137345991.0,16.7333,17.266,16.3533,57.1759989606726,16.2660077061428,15.340223495155627,0.9257842109871746,0.8751308751441934,0.05065333584298115,1069838366.0,837854893.0323421,16.32966,13.469992,0.9126999999999974,-0.370000000000001,-35.73853755486237,64.26146244513764,68.81975690323056,15.723794999999999,0.9306096063588132,17.585014212717624,13.862575787282372,3.722438425435252
2016-04-12,16.5213,86330222.0,16.6333,16.7867,16.242,58.61189855596354,16.305283443659295,15.427710643662618,0.8775727999966776,0.8756192601146903,0.0019535398819873206,983508144.0,851726631.2197726,16.447589999999998,13.545483999999998,0.5446999999999989,-1.1734000000000009,-39.603058492284745,60.396941507715255,63.06530120260212,15.832694999999998,0.8869733909703293,17.606641781940656,14.058748218059339,3.547893563881317
2016-04-13,16.9687,73823273.0,16.5673,17.0333,16.4887,71.61909788477932,16.407347529250174,15.541858003391312,0.8654895258588624,0.8735933132635247,-0.008103787404662333,1057331417.0,871308039.3893621,16.631859999999996,13.622272,0.5445999999999991,-0.17800000000000082,-27.253153725122182,72.74684627487783,65.80175007591025,15.95333,0.8680654626660416,17.68946092533208,14.217199074667917,3.4722618506641645
2016-04-14,16.7907,61938839.0,16.8667,17.1226,16.7367,66.88587276241704,16.466324832442456,15.634364817954918,0.8319600144875388,0.8652666535083277,-0.0333066390207889,995392578.0,883125614.495161,16.779130000000002,13.71438,0.38589999999999947,0.1194000000000024,-39.42151556156964,60.57848443843036,64.57409074034115,16.0531,0.8422491592846555,17.73759831856931,14.36860168143069,3.368996637138622
2016-04-15,16.9673,56228867.0,16.754,16.9733,16.608,66.94975675222281,16.543397935143616,15.733100757365666,0.8102971777779508,0.8542727583622524,-0.04397558058430151,1051621445.0,899172836.4480324,16.89193,13.82242,0.36529999999999774,0.30600000000000094,-33.45514837749122,66.54485162250877,66.62339411193899,16.146865,0.8339664326672297,17.81479786533446,14.47893213466554,3.3358657306689192
2016-04-18,16.9253,63948658.0,16.8153,17.2207,16.7773,66.48549592886445,16.602152098967675,15.821411812375615,0.7807402865920601,0.839566264008214,-0.05882597741615392,987672787.0,907601403.1672815,16.93786,13.927152000000001,0.44340000000000046,0.4039999999999999,-34.8763238926674,65.1236761073326,64.08233738942391,16.217329999999997,0.8373883046333727,17.892106609266744,14.542553390733252,3.349553218533492
2016-04-19,16.4913,95270352.0,16.8747,16.958,16.0834,63.598334694527985,16.585097929895724,15.871033159607052,0.7140647702886724,0.8144659652643058,-0.10040119497563338,892402435.0,906153882.389443,16.88386,14.040178000000001,0.8745999999999974,-0.4773999999999994,-49.56180421615406,50.43819578384594,60.702241171229105,16.247495,0.8357652355302674,17.919025471060536,14.575964528939465,3.3430609421210704
2016-04-20,16.6647,77885106.0,16.4173,16.9107,16.1,63.462961111666495,16.59734440221946,15.929823295932454,0.6675211062870048,0.7850769934688457,-0.11755588718184096,970287541.0,912261849.876171,16.780859999999997,14.176152,0.8106999999999971,-0.12600000000000122,-53.66999168744806,46.33000831255194,53.963960067910165,16.299929999999996,0.8269109460738506,17.953751892147697,14.646108107852296,3.3076437842954007
